aqi,parameter_code,sample_duration_code,sample_duration,observation_count,observation_percent,arithmetic_mean,date_local88101,aqi88101,parameter_code88101,sample_duration_code88101,sample_duration88101,observation_count88101,observation_percent88101,arithmetic_mean88101,date_local44201,aqi44201,parameter_code44201,sample_duration_code44201,sample_duration44201,observation_count44201,observation_percent44201,arithmetic_mean44201
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.25,2018-11-22,15.0,88101,7,24 HOUR,1.0,100.0,2.7,2018-11-18,17.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.010471
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.358333,2018-11-22,17.0,88101,7,24 HOUR,1.0,100.0,3.0,2018-11-18,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.013167
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.275,2018-11-25,30.0,88101,7,24 HOUR,1.0,100.0,5.4,2018-11-19,15.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.009958
8.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.458333,2018-11-25,36.0,88101,7,24 HOUR,1.0,100.0,6.5,2018-11-20,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.021176
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.275,2018-11-25,46.0,88101,7,24 HOUR,1.0,100.0,8.3,2018-11-21,26.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.018958
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.420833,2018-11-28,8.0,88101,7,24 HOUR,1.0,100.0,1.5,2018-11-22,26.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.02475
10.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.620833,2018-11-28,13.0,88101,7,24 HOUR,1.0,100.0,2.4,2018-11-23,10.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.005529
9.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.5875,2018-11-28,16.0,88101,7,24 HOUR,1.0,100.0,2.9,2018-11-23,14.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.007542
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2625,2018-11-28,23.0,88101,7,24 HOUR,1.0,100.0,4.2,2018-11-24,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.022
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.233333,2018-12-01,54.0,88101,7,24 HOUR,1.0,100.0,10.6,2018-11-25,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.026
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.191667,2018-12-01,58.0,88101,7,24 HOUR,1.0,100.0,13.0,2018-11-26,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.024333
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.329167,2018-12-01,59.0,88101,7,24 HOUR,1.0,100.0,13.2,2018-11-27,14.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.014176
14.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.745833,2018-12-04,10.0,88101,7,24 HOUR,1.0,100.0,1.8,2018-11-27,21.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.014375
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.270833,2018-12-04,15.0,88101,7,24 HOUR,1.0,100.0,2.7,2018-11-28,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.018375
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.233333,2018-12-04,19.0,88101,7,24 HOUR,1.0,100.0,3.5,2018-11-29,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.020167
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.229167,2018-12-04,23.0,88101,7,24 HOUR,1.0,100.0,4.2,2018-11-30,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.000647
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.325,2018-12-07,24.0,88101,7,24 HOUR,1.0,100.0,4.4,2018-11-30,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.00225
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2018-12-07,35.0,88101,7,24 HOUR,1.0,100.0,6.3,2018-12-01,24.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.018294
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.316667,2018-12-07,44.0,88101,7,24 HOUR,1.0,100.0,7.9,2018-12-02,11.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.003235
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.366667,2018-12-10,48.0,88101,7,24 HOUR,1.0,100.0,8.7,2018-12-02,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.007833
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.325,2018-12-10,49.0,88101,7,24 HOUR,1.0,100.0,8.9,2018-12-03,24.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.017792
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.216667,2018-12-10,53.0,88101,7,24 HOUR,1.0,100.0,10.4,2018-12-04,24.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.021458
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.329167,2018-12-10,59.0,88101,7,24 HOUR,1.0,100.0,13.4,2018-12-05,18.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.013118
11.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.6,2018-12-13,51.0,88101,7,24 HOUR,1.0,100.0,9.3,2018-12-06,15.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.008833
5.0,42101,Z,8-HR RUN AVG END HOUR,19,79.0,0.226316,2019-01-03,29.0,88101,7,24 HOUR,1.0,100.0,5.3,2019-01-01,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.020875
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.316667,2019-01-03,31.0,88101,7,24 HOUR,1.0,100.0,5.6,2019-01-02,20.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.01425
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.279167,2019-01-03,33.0,88101,7,24 HOUR,1.0,100.0,5.9,2019-01-03,22.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.012529
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.320833,2019-01-03,41.0,88101,7,24 HOUR,1.0,100.0,7.3,2019-01-03,26.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.016292
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.395833,2019-01-06,33.0,88101,7,24 HOUR,1.0,100.0,5.9,2019-01-04,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.009417
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.220833,2019-01-06,40.0,88101,7,24 HOUR,1.0,100.0,7.2,2019-01-05,26.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.01975
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.229167,2019-01-06,52.0,88101,7,24 HOUR,1.0,100.0,9.4,2019-01-06,28.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.027176
10.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.570833,2019-01-09,17.0,88101,7,24 HOUR,1.0,100.0,3.0,2019-01-07,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.018125
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.291667,2019-01-09,19.0,88101,7,24 HOUR,1.0,100.0,3.4,2019-01-08,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.017
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.183333,2019-01-09,23.0,88101,7,24 HOUR,1.0,100.0,4.2,2019-01-09,22.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.022294
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2019-01-09,32.0,88101,7,24 HOUR,1.0,100.0,5.8,2019-01-09,26.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.023083
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.225,2019-01-12,24.0,88101,7,24 HOUR,1.0,100.0,4.3,2019-01-10,26.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.024917
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.216667,2019-01-12,30.0,88101,7,24 HOUR,1.0,100.0,5.4,2019-01-11,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,12.0,71.0,0.027833
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,2019-01-12,33.0,88101,7,24 HOUR,1.0,100.0,5.9,2019-01-12,22.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.022417
8.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.358333,2019-01-15,56.0,88101,7,24 HOUR,1.0,100.0,12.0,2019-01-13,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.021375
8.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.408333,2019-01-15,57.0,88101,7,24 HOUR,1.0,100.0,12.2,2019-01-14,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.016941
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.295833,2019-01-15,58.0,88101,7,24 HOUR,1.0,100.0,13.0,2019-01-15,17.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.007292
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.475,2019-01-15,61.0,88101,7,24 HOUR,1.0,100.0,14.6,2019-01-16,22.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.012208
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3375,2019-01-18,61.0,88101,7,24 HOUR,1.0,100.0,14.4,2019-01-17,13.0,44201,W,8-HR RUN AVG BEGIN HOUR,12.0,71.0,0.012583
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.333333,2019-01-18,70.0,88101,7,24 HOUR,1.0,100.0,19.5,2019-01-17,22.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,71.0,0.015706
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2019-01-18,71.0,88101,7,24 HOUR,1.0,100.0,19.6,2019-01-18,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.004667
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.270833,2019-01-21,16.0,88101,7,24 HOUR,1.0,100.0,2.8,2019-01-19,20.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.017824
8.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.4,2019-01-21,17.0,88101,7,24 HOUR,1.0,100.0,3.0,2019-01-20,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.024083
8.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.375,2019-01-21,24.0,88101,7,24 HOUR,1.0,100.0,4.3,2019-01-21,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.030941
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.229167,2019-01-24,22.0,88101,7,24 HOUR,1.0,100.0,3.9,2019-01-22,25.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.018417
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.266667,2019-01-24,30.0,88101,7,24 HOUR,1.0,100.0,5.4,2019-01-23,12.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.005941
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.379167,2019-01-24,32.0,88101,7,24 HOUR,1.0,100.0,5.8,2019-01-23,14.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.007583
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3,2019-01-27,42.0,88101,7,24 HOUR,1.0,100.0,7.5,2019-01-24,25.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.020417
11.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.6375,2019-01-27,44.0,88101,7,24 HOUR,1.0,100.0,8.0,2019-01-25,27.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.025
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2625,2019-01-27,45.0,88101,7,24 HOUR,1.0,100.0,8.1,2019-01-26,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.015118
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.275,2019-01-27,46.0,88101,7,24 HOUR,1.0,100.0,8.2,2019-01-27,28.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.020292
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.320833,2019-01-30,43.0,88101,7,24 HOUR,1.0,100.0,7.8,2019-01-28,26.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.019471
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.391667,2019-01-30,48.0,88101,7,24 HOUR,1.0,100.0,8.6,2019-01-29,17.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.010042
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.504167,2019-02-02,69.0,88101,7,24 HOUR,1.0,100.0,18.7,2019-01-30,30.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.026333
10.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.554167,2019-02-02,70.0,88101,7,24 HOUR,1.0,100.0,19.2,2019-01-31,21.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.018471
11.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.691667,2019-02-02,72.0,88101,7,24 HOUR,1.0,100.0,20.2,2019-02-01,20.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.01575
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.354167,2019-02-02,73.0,88101,7,24 HOUR,1.0,100.0,20.9,2019-02-02,18.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.011583
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.333333,2019-02-05,67.0,88101,7,24 HOUR,1.0,100.0,17.8,2019-02-03,17.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.011882
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.375,2019-02-05,68.0,88101,7,24 HOUR,1.0,100.0,18.3,2019-02-04,11.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.004917
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2019-02-05,74.0,88101,7,24 HOUR,1.0,100.0,21.7,2019-02-05,12.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.010353
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.254167,2019-02-08,29.0,88101,7,24 HOUR,1.0,100.0,5.2,2019-02-06,13.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.012625
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3375,2019-02-08,32.0,88101,7,24 HOUR,1.0,100.0,5.7,2019-02-07,11.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.007765
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2875,2019-02-08,34.0,88101,7,24 HOUR,1.0,100.0,6.2,2019-02-07,12.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.008333
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2875,2019-02-08,37.0,88101,7,24 HOUR,1.0,100.0,6.6,2019-02-08,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.018833
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.254167,2019-02-11,53.0,88101,7,24 HOUR,1.0,100.0,10.1,2019-02-09,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.029059
9.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.541667,2019-02-11,58.0,88101,7,24 HOUR,1.0,100.0,12.8,2019-02-10,27.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.02225
8.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.341667,2019-02-11,62.0,88101,7,24 HOUR,1.0,100.0,15.2,2019-02-11,21.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.017412
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3,2019-02-14,41.0,88101,7,24 HOUR,1.0,100.0,7.4,2019-02-12,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.021353
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.320833,2019-02-14,43.0,88101,7,24 HOUR,1.0,100.0,7.8,2019-02-12,24.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.02225
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2625,2019-02-14,47.0,88101,7,24 HOUR,1.0,100.0,8.4,2019-02-13,27.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.022375
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.333333,2019-02-14,48.0,88101,7,24 HOUR,1.0,100.0,8.7,2019-02-14,32.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.02225
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.375,2019-02-17,25.0,88101,7,24 HOUR,1.0,100.0,4.5,2019-02-15,30.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.01425
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.283333,2019-02-17,28.0,88101,7,24 HOUR,1.0,100.0,5.1,2019-02-16,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.029647
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.325,2019-02-17,29.0,88101,7,24 HOUR,1.0,100.0,5.2,2019-02-17,25.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.021882
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.35,2019-02-20,42.0,88101,7,24 HOUR,1.0,100.0,7.5,2019-02-17,26.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.023333
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.204167,2019-02-20,44.0,88101,7,24 HOUR,1.0,100.0,8.0,2019-02-18,32.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.024708
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2019-02-20,51.0,88101,7,24 HOUR,1.0,100.0,9.1,2019-02-19,32.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.03175
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.258333,2019-02-20,55.0,88101,7,24 HOUR,1.0,100.0,11.2,2019-02-20,20.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.015824
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3,2019-02-23,43.0,88101,7,24 HOUR,1.0,100.0,7.8,2019-02-20,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.017167
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.325,2019-02-23,51.0,88101,7,24 HOUR,1.0,100.0,9.2,2019-02-21,32.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.023458
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.329167,2019-02-23,57.0,88101,7,24 HOUR,1.0,100.0,12.1,2019-02-22,34.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.032042
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3625,2019-02-26,23.0,88101,7,24 HOUR,1.0,100.0,4.1,2019-02-23,24.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.02275
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.366667,2019-02-26,28.0,88101,7,24 HOUR,1.0,100.0,5.0,2019-02-24,37.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.027542
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3,2019-02-26,31.0,88101,7,24 HOUR,1.0,100.0,5.5,2019-02-25,36.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.037412
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.225,2019-02-26,32.0,88101,7,24 HOUR,1.0,100.0,5.7,2019-02-26,32.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.03175
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2875,2019-03-01,52.0,88101,7,24 HOUR,1.0,100.0,9.7,2019-02-27,21.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.020412
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.354167,2019-03-01,55.0,88101,7,24 HOUR,1.0,100.0,11.4,2019-02-27,27.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.022125
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.420833,2019-03-01,69.0,88101,7,24 HOUR,1.0,100.0,19.0,2019-02-28,28.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.023958
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.35,2019-03-04,33.0,88101,7,24 HOUR,1.0,100.0,5.9,2019-03-01,27.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.024294
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.283333,2019-03-04,34.0,88101,7,24 HOUR,1.0,100.0,6.1,2019-03-02,28.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.021917
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.233333,2019-03-04,41.0,88101,7,24 HOUR,1.0,100.0,7.4,2019-03-03,34.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.024941
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.433333,2019-03-04,44.0,88101,7,24 HOUR,1.0,100.0,7.9,2019-03-03,35.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.025958
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.35,2019-03-07,53.0,88101,7,24 HOUR,1.0,100.0,10.3,2019-03-04,39.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.033042
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.4,2019-03-07,55.0,88101,7,24 HOUR,1.0,100.0,11.4,2019-03-05,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.029458
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,2019-03-07,58.0,88101,7,24 HOUR,1.0,100.0,13.0,2019-03-06,34.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.03175
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.204167,2019-03-10,55.0,88101,7,24 HOUR,1.0,100.0,11.2,2019-03-07,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.027083
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.304167,2019-03-10,56.0,88101,7,24 HOUR,1.0,100.0,12.0,2019-03-08,22.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.015882
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3,2019-03-10,59.0,88101,7,24 HOUR,1.0,100.0,13.2,2019-03-08,26.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.018792
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.420833,2019-03-13,52.0,88101,7,24 HOUR,1.0,100.0,9.9,2019-03-09,35.0,44201,W,8-HR RUN AVG BEGIN HOUR,14.0,82.0,0.030929
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.35,2019-03-13,53.0,88101,7,24 HOUR,1.0,100.0,10.4,2019-03-10,34.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.023706
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.258333,2019-03-13,57.0,88101,7,24 HOUR,1.0,100.0,12.3,2019-03-10,35.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.02775
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.216667,2019-03-16,12.0,88101,7,24 HOUR,1.0,100.0,2.2,2019-03-11,40.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.039412
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.275,2019-03-16,13.0,88101,7,24 HOUR,1.0,100.0,2.3,2019-03-12,36.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.032882
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3,2019-03-16,18.0,88101,7,24 HOUR,1.0,100.0,3.3,2019-03-12,37.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.034792
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,2019-03-16,19.0,88101,7,24 HOUR,1.0,100.0,3.4,2019-03-13,24.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.017542
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.258333,2019-03-19,35.0,88101,7,24 HOUR,1.0,100.0,6.3,2019-03-14,37.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.035412
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.266667,2019-03-19,38.0,88101,7,24 HOUR,1.0,100.0,6.8,2019-03-15,32.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.024333
9.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.445833,2019-03-19,47.0,88101,7,24 HOUR,1.0,100.0,8.4,2019-03-16,37.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.037125
13.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.579167,2019-03-22,15.0,88101,7,24 HOUR,1.0,100.0,2.7,2019-03-17,37.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.034458
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2875,2019-03-22,16.0,88101,7,24 HOUR,1.0,100.0,2.9,2019-03-18,36.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.030471
